
(1019759.3192050108, 78841.91738599382)
(1020547.7293595357, 78841.01545249381)
(1021336.1304947257, 78840.1135189938)
(1022124.5226105805, 78839.2115854938)
(1022912.9057071005, 78838.3096519938)
(1023701.2797842855, 78837.40771849379)
(1024489.6448421354, 78836.50578499379)
(1025278.0008806504, 78835.60385149378)
(1026066.3478998303, 78834.70191799378)
(1026854.6858996752, 78833.79998449377)
(1027643.0148801851, 78832.89805099377)
(1028431.3348413601, 78831.99611749376)
(1029219.6457832, 78831.09418399376)
(1030007.947705705, 78830.19225049375)
(1030796.2406088749, 78829.29031699375)
(1031584.5244927099, 78828.38838349374)
(1032372.7993572098, 78827.48644999374)
(1033161.0652023747, 78826.58451649373)
(1033949.3220282047, 78825.68258299373)
(1034737.5698346996, 78824.78064949372)
(1035525.8086218595, 78823.87871599372)
(1036314.0383896845, 78822.97678249372)
(1037102.2591381745, 78822.07484899371)
(1037890.4708673294, 78821.1729154937)
(1038678.6735771493, 78820.2709819937)
(1039466.8672676343, 78819.3690484937)
(1040255.0519387842, 78818.46711499369)
(1041043.2275905991, 78817.56518149369)
(1041831.3942230791, 78816.66324799368)
(1042619.551836224, 78815.76131449368)
(1043407.700430034, 78814.85938099367)
(1044195.8400045088, 78813.95744749367)
(1044983.9705596488, 78813.05551399366)
(1045772.0920954538, 78812.15358049366)
(1046560.2046119237, 78811.25164699365)
(1047348.3081090586, 78810.34971349365)
(1048136.4025868586, 78809.44777999364)
(1048924.4880453236, 78808.54584649364)
(1049712.5644844535, 78807.64391299363)
(1050500.6319042484, 78806.74197949363)
(1051288.6903047082, 78805.84004599362)
(1052076.7396858332, 78804.93811249362)
(1052864.7800476232, 78804.03617899361)
(1053652.8113900782, 78803.13424549361)
(1054440.833713198, 78802.2323119936)
(1055228.847016983, 78801.3303784936)
(1056016.8513014328, 78800.4284449936)
(1056804.8465665476, 78799.52651149359)
(1057592.8328123277, 78798.62457799359)
(1058380.8100387726, 78797.72264449358)
(1059168.7782458826, 78796.82071099358)
(1059956.7374336575, 78795.91877749357)
(1060744.6876020974, 78795.01684399357)
(1061532.6287512023, 78794.11491049356)
(1062320.5608809723, 78793.21297699356)
(1063108.4839914073, 78792.31104349355)
(1063896.3980825073, 78791.40910999355)
(1064684.3031542723, 78790.50717649354)
(1065472.1992067022, 78789.60524299354)
(1066260.086239797, 78788.70330949353)
(1067047.964253557, 78787.80137599353)
(1067835.833247982, 78786.89944249352)
(1068623.693223072, 78785.99750899352)
(1069411.544178827, 78785.09557549351)
(1070199.386115247, 78784.19364199351)
(1070987.2190323318, 78783.2917084935)
(1071775.0429300817, 78782.3897749935)
(1072562.8578084966, 78781.4878414935)
(1073350.6636675766, 78780.58590799349)
(1074138.4605073216, 78779.68397449348)
(1074926.2483277316, 78778.78204099348)
(1075714.0271288066, 78777.88010749347)
(1076501.7969105465, 78776.97817399347)
(1077289.5576729514, 78776.07624049346)
(1078077.3094160212, 78775.17430699346)
(1078865.0521397563, 78774.27237349346)
(1079652.7858441563, 78773.37043999345)
(1080440.5105292213, 78772.46850649345)
(1081228.2261949512, 78771.56657299344)
(1082015.9328413461, 78770.66463949344)
(1082803.630468406, 78769.76270599343)
(1083591.3190761309, 78768.86077249343)
(1084378.998664521, 78767.95883899342)
(1085166.669233576, 78767.05690549342)
(1085954.330783296, 78766.15497199341)
(1086741.9833136809, 78765.2530384934)
(1087529.6268247308, 78764.3511049934)
(1088317.2613164457, 78763.4491714934)
(1089104.8867888255, 78762.54723799339)
(1089892.5032418706, 78761.64530449339)
(1090680.1106755806, 78760.74337099338)
(1091467.7090899555, 78759.84143749338)
(1092255.2984849955, 78758.93950399337)
(1093042.8788607004, 78758.03757049337)
(1093830.4502170703, 78757.13563699336)
(1094618.0125541051, 78756.23370349336)
(1095405.5658718052, 78755.33176999335)
(1096193.1101701702, 78754.42983649335)
(1096980.6454492002, 78753.52790299334)
(1097768.1717088951, 78752.62596949334)
(1098555.688949255, 78751.72403599333)
(1099343.19717028, 78750.82210249333)
(1100130.6963719698, 78749.92016899333)
(1100918.1865543248, 78749.01823549332)
(1101705.6677173448, 78748.11630199332)
(1102493.1398610298, 78747.21436849331)
(1103280.6029853798, 78746.3124349933)
(1104068.0570903947, 78745.4105014933)
(1104855.5021760745, 78744.5085679933)
(1105642.9382424194, 78743.60663449329)
(1106430.3652894294, 78742.70470099329)
(1107217.7833171044, 78741.80276749328)
(1108005.1923254444, 78740.90083399328)
(1108792.5923144494, 78739.99890049327)
(1109579.9832841193, 78739.09696699327)
(1110367.3652344542, 78738.19503349326)
(1111154.738165454, 78737.29309999326)
(1111942.102077119, 78736.39116649325)
(1112729.456969449, 78735.48923299325)
(1113516.802842444, 78734.58729949324)
(1114304.139696104, 78733.68536599324)
(1115091.467530429, 78732.78343249323)
(1115878.7863454188, 78731.88149899323)
(1116666.0961410736, 78730.97956549322)
(1117453.3969173937, 78730.07763199322)
(1118240.6886743787, 78729.17569849321)
(1119027.9714120287, 78728.27376499321)
(1119815.2451303436, 78727.3718314932)
(1120602.5098293235, 78726.4698979932)
(1121389.7655089684, 78725.5679644932)
(1122177.0121692782, 78724.66603099319)
(1122964.2498102533, 78723.76409749319)
(1123751.4784318933, 78722.86216399318)
(1124538.6980341983, 78721.96023049318)
(1125325.9086171682, 78721.05829699317)
(1126113.110180803, 78720.15636349317)
(1126900.302725103, 78719.25442999316)
(1127687.4862500678, 78718.35249649316)
(1128474.6607556979, 78717.45056299315)
(1129261.8262419929, 78716.54862949315)
(1130048.9827089529, 78715.64669599314)
(1130836.1301565778, 78714.74476249314)
(1131623.2685848677, 78713.84282899313)
(1132410.3979938226, 78712.94089549313)
(1133197.5183834424, 78712.03896199312)
(1133984.6297537275, 78711.13702849312)
(1134771.7321046775, 78710.23509499311)
(1135558.8254362924, 78709.33316149311)
(1136345.9097485724, 78708.4312279931)
(1137132.9850415173, 78707.5292944931)
(1137920.0513151272, 78706.6273609931)
(1138707.108569402, 78705.72542749309)
(1139494.156804342, 78704.82349399308)
(1140281.196019947, 78703.92156049308)
(1141068.226216217, 78703.01962699307)
(1141855.247393152, 78702.11769349307)
(1142642.259550752, 78701.21575999307)
(1143429.2626890168, 78700.31382649306)
(1144216.2568079466, 78699.41189299306)
(1145003.2419075416, 78698.50995949305)
(1145790.2179878016, 78697.60802599305)
(1146577.1850487266, 78696.70609249304)
(1147364.1430903166, 78695.80415899304)
(1148151.0921125715, 78694.90222549303)
(1148938.0321154913, 78694.00029199303)
(1149724.9630990762, 78693.09835849302)
(1150511.8850633262, 78692.19642499302)
(1151298.7980082412, 78691.29449149301)
(1152085.7019338212, 78690.39255799301)
(1152872.5968400661, 78689.490624493)
(1153659.482726976, 78688.588690993)
(1154446.359594551, 78687.686757493)
(1155233.2274427908, 78686.78482399299)
(1156020.0862716958, 78685.88289049298)
(1156806.9360812658, 78684.98095699298)
(1157593.7768715008, 78684.07902349297)
(1158380.6086424007, 78683.17708999297)
(1159167.4313939656, 78682.27515649296)
(1159954.2451261955, 78681.37322299296)
(1160741.0498390903, 78680.47128949295)
(1161527.8455326504, 78679.56935599295)
(1162314.6322068754, 78678.66742249294)
(1163101.4098617653, 78677.76548899294)
(1163888.1784973203, 78676.86355549294)
(1164674.9381135402, 78675.96162199293)
(1165461.688710425, 78675.05968849293)
(1166248.430287975, 78674.15775499292)
(1167035.16284619, 78673.25582149292)
(1167821.88638507, 78672.35388799291)
(1168608.600904615, 78671.4519544929)
(1169395.3064048248, 78670.5500209929)
(1170182.0028856997, 78669.6480874929)
(1170968.6903472396, 78668.74615399289)
(1171755.3687894444, 78667.84422049289)
(1172542.0382123145, 78666.94228699288)
(1173328.6986158495, 78666.04035349288)
(1174115.3500000495, 78665.13841999287)
(1174901.9923649144, 78664.23648649287)
(1175688.6257104443, 78663.33455299286)
(1176475.2500366392, 78662.43261949286)
(1177261.865343499, 78661.53068599285)
(1178048.471631024, 78660.62875249285)
(1178835.068899214, 78659.72681899284)
(1179621.657148069, 78658.82488549284)
(1180408.236377589, 78657.92295199283)
(1181194.8065877738, 78657.02101849283)
(1181981.3677786237, 78656.11908499282)
(1182767.9199501385, 78655.21715149282)
(1183554.4631023186, 78654.31521799281)
(1184340.9972351636, 78653.41328449281)
(1185127.5223486735, 78652.5113509928)
(1185914.0384428485, 78651.6094174928)
(1186700.5455176884, 78650.7074839928)
(1187487.0435731933, 78649.80555049279)
(1188273.532609363, 78648.90361699279)
(1189060.0126261981, 78648.00168349278)
(1189846.4836236981, 78647.09974999278)
(1190632.945601863, 78646.19781649277)
(1191419.398560693, 78645.29588299277)
(1192205.842500188, 78644.39394949276)
(1192992.2774203478, 78643.49201599276)
(1193778.7033211726, 78642.59008249275)
(1194565.1202026627, 78641.68814899275)
(1195351.5280648177, 78640.78621549274)
(1196137.9269076376, 78639.88428199274)
(1196924.3167311226, 78638.98234849273)
(1197710.6975352725, 78638.08041499273)
(1198497.0693200873, 78637.17848149272)
(1199283.4320855672, 78636.27654799272)
(1200069.7858317122, 78635.37461449271)
(1200856.1305585222, 78634.47268099271)
(1201642.4662659972, 78633.5707474927)
(1202428.792954137, 78632.6688139927)
(1203215.110622942, 78631.7668804927)
(1204001.4192724118, 78630.86494699269)
(1204787.7189025467, 78629.96301349268)
(1205574.0095133467, 78629.06107999268)
(1206360.2911048117, 78628.15914649268)
(1207146.5636769417, 78627.25721299267)
(1207932.8272297366, 78626.35527949267)
(1208719.0817631965, 78625.45334599266)
(1209505.3272773214, 78624.55141249266)
(1210291.5637721112, 78623.64947899265)
(1211077.7912475662, 78622.74754549265)
(1211864.0097036862, 78621.84561199264)
(1212650.2191404712, 78620.94367849264)
(1213436.4195579211, 78620.04174499263)
(1214222.610956036, 78619.13981149263)
(1215008.793334816, 78618.23787799262)
(1215794.9666942607, 78617.33594449262)
(1216581.1310343707, 78616.43401099261)
(1217367.2863551457, 78615.53207749261)
(1218153.4326565857, 78614.6301439926)
(1218939.5699386906, 78613.7282104926)
(1219725.6982014605, 78612.8262769926)
(1220511.8174448954, 78611.92434349259)
(1221297.9276689952, 78611.02240999258)
(1222084.0288737603, 78610.12047649258)
(1222870.1210591902, 78609.21854299257)
(1223656.2042252852, 78608.31660949257)
(1224442.2783720451, 78607.41467599256)
(1225228.34349947, 78606.51274249256)
(1226014.39960756, 78605.61080899255)
(1226800.4466963147, 78604.70887549255)
(1227586.4847657348, 78603.80694199255)
(1228372.5138158198, 78602.90500849254)
(1229158.5338465697, 78602.00307499254)
(1229944.5448579846, 78601.10114149253)
(1230730.5468500645, 78600.19920799253)
(1231516.5398228094, 78599.29727449252)
(1232302.5237762192, 78598.39534099252)
(1233088.4987102943, 78597.49340749251)
(1233874.4646250342, 78596.5914739925)
(1234660.4215204392, 78595.6895404925)
(1235446.3693965091, 78594.7876069925)
(1236232.308253244, 78593.88567349249)
(1237018.238090644, 78592.98373999249)
(1237804.1589087087, 78592.08180649248)
(1238590.0707074387, 78591.17987299248)
(1239375.9734868337, 78590.27793949247)
(1240161.8672468937, 78589.37600599247)
(1240947.7519876186, 78588.47407249246)
(1241733.6277090085, 78587.57213899246)
(1242519.4944110634, 78586.67020549245)
(1243305.3520937832, 78585.76827199245)
(1244091.2007571682, 78584.86633849244)
(1244877.0404012182, 78583.96440499244)
(1245662.8710259332, 78583.06247149243)
(1246448.692631313, 78582.16053799243)
(1247234.505217358, 78581.25860449242)
(1248020.3087840679, 78580.35667099242)
(1248806.1033314427, 78579.45473749242)
(1249591.8888594827, 78578.55280399241)
(1250377.6653681877, 78577.6508704924)
(1251163.4328575577, 78576.7489369924)
(1251949.1913275926, 78575.8470034924)
(1252734.9407782925, 78574.94506999239)
(1253520.6812096573, 78574.04313649239)
(1254306.4126216872, 78573.14120299238)
(1255092.1350143822, 78572.23926949238)
(1255877.8483877422, 78571.33733599237)
(1256663.5527417671, 78570.43540249237)
(1257449.248076457, 78569.53346899236)
(1258234.934391812, 78568.63153549236)
(1259020.6116878318, 78567.72960199235)
(1259806.2799645166, 78566.82766849235)
(1260591.9392218667, 78565.92573499234)
(1261377.5894598817, 78565.02380149234)
(1262163.2306785616, 78564.12186799233)
(1262948.8628779065, 78563.21993449233)
(1263734.4860579164, 78562.31800099232)
(1264520.1002185913, 78561.41606749232)
(1265305.705359931, 78560.51413399231)
(1266091.3014819361, 78559.61220049231)
(1266876.8885846061, 78558.7102669923)
(1267662.466667941, 78557.8083334923)
(1268448.035731941, 78556.9063999923)
(1269233.595776606, 78556.00446649229)
(1270019.1468019357, 78555.10253299228)
(1270804.6888079306, 78554.20059949228)
(1271590.2217945906, 78553.29866599228)
(1272375.7457619156, 78552.39673249227)
(1273161.2607099055, 78551.49479899227)
(1273946.7666385605, 78550.59286549226)
(1274732.2635478803, 78549.69093199226)
(1275517.7514378652, 78548.78899849225)
(1276303.230308515, 78547.88706499225)
(1277088.70015983, 78546.98513149224)
(1277874.16099181, 78546.08319799224)
(1278659.612804455, 78545.18126449223)
(1279445.055597765, 78544.27933099223)
(1280230.4893717398, 78543.37739749222)
(1281015.9141263796, 78542.47546399222)
(1281801.3298616845, 78541.57353049221)
(1282586.7365776545, 78540.67159699221)
(1283372.1342742895, 78539.7696634922)
(1284157.5229515894, 78538.8677299922)
(1284942.9026095544, 78537.9657964922)
(1285728.2732481842, 78537.06386299219)
(1286513.634867479, 78536.16192949218)
(1287298.987467439, 78535.25999599218)
(1288084.331048064, 78534.35806249217)
(1288869.665609354, 78533.45612899217)
(1289654.9911513089, 78532.55419549216)
(1290440.3076739288, 78531.65226199216)
(1291225.6151772137, 78530.75032849215)
(1292010.9136611635, 78529.84839499215)
(1292796.2031257784, 78528.94646149215)
(1293581.4835710584, 78528.04452799214)
(1294366.7549970034, 78527.14259449214)
(1295152.0174036133, 78526.24066099213)
(1295937.2707908882, 78525.33872749213)
(1296722.515158828, 78524.43679399212)
(1297507.750507433, 78523.53486049212)
(1298292.9768367028, 78522.63292699211)
(1299078.1941466378, 78521.7309934921)
(1299863.4024372378, 78520.8290599921)
(1300648.6017085027, 78519.9271264921)
(1301433.7919604327, 78519.02519299209)
(1302218.9731930275, 78518.12325949209)
(1303004.1454062874, 78517.22132599208)
(1303789.3086002122, 78516.31939249208)
(1304574.4627748022, 78515.41745899207)
(1305359.6079300572, 78514.51552549207)
(1306144.7440659772, 78513.61359199206)
(1306929.871182562, 78512.71165849206)
(1307714.989279812, 78511.80972499205)
(1308500.0983577268, 78510.90779149205)
(1309285.1984163066, 78510.00585799204)
(1310070.2894555517, 78509.10392449204)
(1310855.3714754616, 78508.20199099203)
(1311640.4444760366, 78507.30005749203)
(1312425.5084572765, 78506.39812399202)
(1313210.5634191814, 78505.49619049202)
(1313995.6093617512, 78504.59425699202)
(1314780.646284986, 78503.69232349201)
(1315565.674188886, 78502.790389992)
(1316350.693073451, 78501.888456492)
(1317135.702938681, 78500.986522992)
(1317920.703784576, 78500.08458949199)
(1318705.6956111358, 78499.18265599199)
(1319490.6784183607, 78498.28072249198)
(1320275.6522062505, 78497.37878899198)
(1321060.6169748055, 78496.47685549197)
(1321845.5727240255, 78495.57492199197)
(1322630.5194539104, 78494.67298849196)
(1323415.4571644603, 78493.77105499196)
(1324200.3858556752, 78492.86912149195)
(1324985.305527555, 78491.96718799195)
(1325770.2161800999, 78491.06525449194)
(1326555.11781331, 78490.16332099194)
(1327340.0104271849, 78489.26138749193)
(1328124.8940217248, 78488.35945399193)
(1328909.7685969297, 78487.45752049192)
(1329694.6341527996, 78486.55558699192)
(1330479.4906893345, 78485.65365349191)
(1331264.3382065343, 78484.75171999191)
(1332049.1767043993, 78483.8497864919)
(1332834.0061829293, 78482.9478529919)
(1333618.8266421242, 78482.0459194919)
(1334403.6380819841, 78481.14398599189)
(1335188.440502509, 78480.24205249189)
(1335973.2339036989, 78479.34011899188)
(1336758.0182855537, 78478.43818549188)
(1337542.7936480737, 78477.53625199187)
(1338327.5599912587, 78476.63431849187)
(1339112.3173151086, 78475.73238499186)
(1339897.0656196235, 78474.83045149186)
(1340681.8049048034, 78473.92851799185)
(1341466.5351706482, 78473.02658449185)
(1342251.256417158, 78472.12465099184)
(1343035.968644333, 78471.22271749184)
(1343820.671852173, 78470.32078399183)
(1344605.366040678, 78469.41885049183)
(1345390.051209848, 78468.51691699182)
(1346174.7273596828, 78467.61498349182)
(1346959.3944901826, 78466.71304999181)
(1347744.0526013474, 78465.81111649181)
(1348528.7016931775, 78464.9091829918)
(1349313.3417656724, 78464.0072494918)
(1350097.9728188324, 78463.1053159918)
(1350882.5948526573, 78462.20338249179)
(1351667.2078671472, 78461.30144899178)
(1352451.811862302, 78460.39951549178)
(1353236.4068381218, 78459.49758199177)
(1354020.9927946068, 78458.59564849177)
(1354805.5697317568, 78457.69371499176)
(1355590.1376495718, 78456.79178149176)
(1356374.6965480517, 78455.88984799176)
(1357159.2464271965, 78454.98791449175)
(1357943.7872870064, 78454.08598099175)
(1358728.3191274812, 78453.18404749174)
(1359512.8419486212, 78452.28211399174)
(1360297.3557504262, 78451.38018049173)
(1361081.8605328961, 78450.47824699173)
(1361866.356296031, 78449.57631349172)
(1362650.843039831, 78448.67437999172)
(1363435.3207642958, 78447.77244649171)
(1364219.7894694256, 78446.8705129917)
(1365004.2491552206, 78445.9685794917)
(1365788.6998216806, 78445.0666459917)
(1366573.1414688055, 78444.16471249169)
(1367357.5740965954, 78443.26277899169)
(1368141.9977050503, 78442.36084549168)
(1368926.4122941701, 78441.45891199168)
(1369710.817863955, 78440.55697849167)
(1370495.214414405, 78439.65504499167)
(1371279.60194552, 78438.75311149166)
(1372063.9804572999, 78437.85117799166)
(1372848.3499497448, 78436.94924449165)
(1373632.7104228546, 78436.04731099165)
(1374417.0618766295, 78435.14537749164)
(1375201.4043110693, 78434.24344399164)
(1375985.7377261743, 78433.34151049163)
(1376770.0621219443, 78432.43957699163)
(1377554.3774983792, 78431.53764349163)
(1378338.6838554791, 78430.63570999162)
(1379122.981193244, 78429.73377649162)
(1379907.2695116738, 78428.83184299161)
(1380691.5488107686, 78427.9299094916)
(1381475.8190905286, 78427.0279759916)
(1382260.0803509536, 78426.1260424916)
(1383044.3325920436, 78425.22410899159)
(1383828.5758137985, 78424.32217549159)
(1384612.8100162183, 78423.42024199158)
(1385397.0351993032, 78422.51830849158)
(1386181.251363053, 78421.61637499157)
(1386965.458507468, 78420.71444149157)
(1387749.656632548, 78419.81250799156)
(1388533.845738293, 78418.91057449156)
(1389318.0258247028, 78418.00864099155)
(1390102.1968917777, 78417.10670749155)
(1390886.3589395175, 78416.20477399154)
(1391670.5119679223, 78415.30284049154)
(1392454.6559769923, 78414.40090699153)
(1393238.7909667273, 78413.49897349153)
(1394022.9169371272, 78412.59703999152)
(1394807.0338881921, 78411.69510649152)
(1395591.141819922, 78410.79317299151)
(1396375.2407323169, 78409.89123949151)
(1397159.3306253767, 78408.9893059915)
(1397943.4114991017, 78408.0873724915)
(1398727.4833534916, 78407.1854389915)
(1399511.5461885466, 78406.28350549149)
(1400295.6000042665, 78405.38157199149)
(1401079.6448006514, 78404.47963849148)
(1401863.6805777012, 78403.57770499148)
(1402647.707335416, 78402.67577149147)
(1403431.725073796, 78401.77383799147)
(1404215.733792841, 78400.87190449146)
(1404999.733492551, 78399.96997099146)
(1405783.7241729258, 78399.06803749145)
(1406567.7058339657, 78398.16610399145)
(1407351.6784756705, 78397.26417049144)
(1408135.6420980403, 78396.36223699144)
(1408919.5967010753, 78395.46030349143)
(1409703.5422847753, 78394.55836999143)
(1410487.4788491402, 78393.65643649142)
(1411271.4063941701, 78392.75450299142)
(1412055.324919865, 78391.85256949141)
(1412839.2344262248, 78390.95063599141)
(1413623.1349132496, 78390.0487024914)
(1414407.0263809396, 78389.1467689914)
(1415190.9088292946, 78388.2448354914)
(1415974.7822583145, 78387.34290199139)
(1416758.6466679994, 78386.44096849138)
(1417542.5020583493, 78385.53903499138)
(1418326.3484293642, 78384.63710149137)
(1419110.185781044, 78383.73516799137)
(1419894.014113389, 78382.83323449137)
(1420677.833426399, 78381.93130099136)
(1421461.6437200739, 78381.02936749136)
(1422245.4449944138, 78380.12743399135)
(1423029.2372494186, 78379.22550049135)
(1423813.0204850885, 78378.32356699134)
(1424596.7947014233, 78377.42163349134)
(1425380.5598984233, 78376.51969999133)
(1426164.3160760882, 78375.61776649133)
(1426948.0632344182, 78374.71583299132)
(1427731.801373413, 78373.81389949132)
(1428515.530493073, 78372.91196599131)
(1429299.2505933978, 78372.01003249131)
(1430082.9616743876, 78371.1080989913)
(1430866.6637360426, 78370.2061654913)
(1431650.3567783625, 78369.3042319913)
(1432434.0408013475, 78368.40229849129)
(1433217.7158049974, 78367.50036499128)
(1434001.3817893122, 78366.59843149128)
(1434785.038754292, 78365.69649799127)
(1435568.6866999369, 78364.79456449127)
(1436352.3256262469, 78363.89263099126)
(1437135.9555332218, 78362.99069749126)
(1437919.5764208618, 78362.08876399125)
(1438703.1882891667, 78361.18683049125)
(1439486.7911381365, 78360.28489699124)
(1440270.3849677714, 78359.38296349124)
(1441053.9697780712, 78358.48102999124)
(1441837.5455690362, 78357.57909649123)
(1442621.1123406661, 78356.67716299123)
(1443404.670092961, 78355.77522949122)
(1444188.218825921, 78354.87329599122)
(1444971.7585395458, 78353.97136249121)
(1445755.2892338356, 78353.0694289912)
(1446538.8109087904, 78352.1674954912)
(1447322.3235644104, 78351.2655619912)
(1448105.8272006954, 78350.36362849119)
(1448889.3218176453, 78349.46169499119)
(1449672.8074152602, 78348.55976149118)
(1450456.28399354, 78347.65782799118)
(1451239.751552485, 78346.75589449117)
(1452023.2100920947, 78345.85396099117)
(1452806.6596123697, 78344.95202749116)
(1453590.1001133097, 78344.05009399116)
(1454373.5315949146, 78343.14816049115)
(1455156.9540571845, 78342.24622699115)
(1455940.3675001194, 78341.34429349114)
(1456723.7719237192, 78340.44235999114)
(1457507.167327984, 78339.54042649113)
(1458290.553712914, 78338.63849299113)
(1459073.931078509, 78337.73655949112)
(1459857.299424769, 78336.83462599112)
(1460640.6587516938, 78335.93269249111)
(1461424.0090592836, 78335.03075899111)
(1462207.3503475385, 78334.1288254911)
(1462990.6826164583, 78333.2268919911)
(1463774.0058660433, 78332.3249584911)
(1464557.3200962932, 78331.42302499109)
(1465340.6253072082, 78330.52109149109)
(1466123.921498788, 78329.61915799108)
(1466907.208671033, 78328.71722449108)
(1467690.4868239427, 78327.81529099107)
(1468473.7559575175, 78326.91335749107)
(1469257.0160717575, 78326.01142399106)
(1470040.2671666625, 78325.10949049106)
(1470823.5092422324, 78324.20755699105)
(1471606.7422984673, 78323.30562349105)
(1472389.9663353672, 78322.40368999104)
(1473173.181352932, 78321.50175649104)
(1473956.3873511618, 78320.59982299103)
(1474739.5843300568, 78319.69788949103)
(1475522.7722896168, 78318.79595599102)
(1476305.9512298417, 78317.89402249102)
(1477089.1211507316, 78316.99208899101)
(1477872.2820522864, 78316.09015549101)
(1478655.4339345063, 78315.188221991)
(1479438.5767973913, 78314.286288491)
(1480221.7106409413, 78313.384354991)
(1481004.8354651562, 78312.48242149099)
(1481787.9512700362, 78311.58048799098)
(1482571.058055581, 78310.67855449098)
(1483354.155821791, 78309.77662099098)
(1484137.2445686657, 78308.87468749097)
(1484920.3242962058, 78307.97275399097)
(1485703.3950044108, 78307.07082049096)
(1486486.4566932807, 78306.16888699096)
(1487269.5093628156, 78305.26695349095)
(1488052.5530130155, 78304.36501999095)
(1488835.5876438804, 78303.46308649094)
(1489618.6132554102, 78302.56115299094)
(1490401.6298476052, 78301.65921949093)
(1491184.6374204652, 78300.75728599093)
(1491967.6359739902, 78299.85535249092)
(1492750.6255081801, 78298.95341899092)
(1493533.606023035, 78298.05148549091)
(1494316.5775185549, 78297.14955199091)
(1495099.5399947397, 78296.2476184909)
(1495882.4934515897, 78295.3456849909)
(1496665.4378891047, 78294.4437514909)
(1497448.3733072847, 78293.54181799089)
(1498231.2997061296, 78292.63988449088)
(1499014.2170856395, 78291.73795099088)
(1499797.1254458143, 78290.83601749087)
(1500580.0247866542, 78289.93408399087)
(1501362.9151081592, 78289.03215049086)
(1502145.7964103292, 78288.13021699086)
(1502928.6686931641, 78287.22828349085)
(1503711.531956664, 78286.32634999085)
(1504494.386200829, 78285.42441649085)
(1505277.2314256588, 78284.52248299084)
(1506060.0676311536, 78283.62054949084)
(1506842.8948173136, 78282.71861599083)
(1507625.7129841386, 78281.81668249083)
(1508408.5221316286, 78280.91474899082)
(1509191.3222597835, 78280.01281549082)
(1509974.1133686034, 78279.11088199081)
(1510756.8954580883, 78278.2089484908)
(1511539.668528238, 78277.3070149908)
(1512322.432579053, 78276.4050814908)
(1513105.187610533, 78275.50314799079)
(1513887.933622678, 78274.60121449079)
(1514670.670615488, 78273.69928099078)
(1515453.3985889629, 78272.79734749078)
(1516236.1175431027, 78271.89541399077)
(1517018.8274779075, 78270.99348049077)
(1517801.5283933775, 78270.09154699076)
(1518584.2202895125, 78269.18961349076)
(1519366.9031663125, 78268.28767999075)
(1520149.5770237774, 78267.38574649075)
(1520932.2418619073, 78266.48381299074)
(1521714.8976807022, 78265.58187949074)
(1522497.544480162, 78264.67994599073)
(1523280.182260287, 78263.77801249073)
(1524062.811021077, 78262.87607899072)
(1524845.430762532, 78261.97414549072)
(1525628.0414846519, 78261.07221199072)
(1526410.6431874367, 78260.17027849071)
(1527193.2358708866, 78259.2683449907)
(1527975.8195350014, 78258.3664114907)
(1528758.3941797814, 78257.4644779907)
(1529540.9598052264, 78256.56254449069)
(1530323.5164113364, 78255.66061099069)
(1531106.0639981113, 78254.75867749068)
(1531888.6025655512, 78253.85674399068)
(1532671.132113656, 78252.95481049067)
(1533453.6526424258, 78252.05287699067)
(1534236.1641518609, 78251.15094349066)
(1535018.6666419609, 78250.24900999066)
(1535801.1601127258, 78249.34707649065)
(1536583.6445641557, 78248.44514299065)
(1537366.1199962506, 78247.54320949064)
(1538148.5864090105, 78246.64127599064)
(1538931.0438024353, 78245.73934249063)
(1539713.4921765253, 78244.83740899063)
(1540495.9315312803, 78243.93547549062)
(1541278.3618667002, 78243.03354199062)
(1542060.7831827851, 78242.13160849061)
(1542843.195479535, 78241.22967499061)
(1543625.5987569499, 78240.3277414906)
(1544407.9930150297, 78239.4258079906)
(1545190.3782537747, 78238.5238744906)
(1545972.7544731847, 78237.62194099059)
(1546755.1216732597, 78236.72000749058)
(1547537.4798539996, 78235.81807399058)
(1548319.8290154045, 78234.91614049058)
(1549102.1691574743, 78234.01420699057)
(1549884.5002802091, 78233.11227349057)
(1550666.8223836091, 78232.21033999056)
(1551449.1354676741, 78231.30840649056)
(1552231.439532404, 78230.40647299055)
(1553013.734577799, 78229.50453949055)
(1553796.0206038589, 78228.60260599054)
(1554578.2976105837, 78227.70067249054)
(1555360.5655979735, 78226.79873899053)
(1556142.8245660285, 78225.89680549053)
(1556925.0745147485, 78224.99487199052)
(1557707.3154441335, 78224.09293849052)
(1558489.5473541834, 78223.19100499051)
(1559271.7702448983, 78222.28907149051)
(1560053.9841162781, 78221.3871379905)
(1560836.188968323, 78220.4852044905)
(1561618.384801033, 78219.5832709905)
(1562400.571614408, 78218.68133749049)
(1563182.7494084479, 78217.77940399048)
(1563964.9181831528, 78216.87747049048)
(1564747.0779385227, 78215.97553699047)
(1565529.2286745575, 78215.07360349047)
(1566311.3703912573, 78214.17166999046)
(1567093.5030886224, 78213.26973649046)
(1567875.6267666523, 78212.36780299045)
(1568657.7414253473, 78211.46586949045)
(1569439.8470647072, 78210.56393599045)
(1570221.943684732, 78209.66200249044)
(1571004.031285422, 78208.76006899044)
(1571786.1098667767, 78207.85813549043)
(1572568.1794287967, 78206.95620199043)
(1573350.2399714817, 78206.05426849042)
(1574132.2914948317, 78205.15233499042)
