
(3420438.4668649654, 14970.594649999039)
(3421926.5069949655, 14880.40129999904)
(3423405.5277899653, 14790.20794999904)
(3424875.529249965, 14700.01459999904)
(3426336.5113749653, 14609.82124999904)
(3427788.474164965, 14519.62789999904)
(3429231.417619965, 14429.434549999041)
(3430665.341739965, 14339.241199999042)
(3432090.246524965, 14249.047849999042)
(3433506.131974965, 14158.854499999043)
(3434912.998089965, 14068.661149999043)
(3436310.8448699648, 13978.467799999044)
(3437699.6723149647, 13888.274449999044)
(3439079.480424965, 13798.081099999044)
(3440450.2691999646, 13707.887749999045)
(3441812.0386399645, 13617.694399999045)
(3443164.7887449646, 13527.501049999046)
(3444508.5195149644, 13437.307699999046)
(3445843.2309499644, 13347.114349999047)
(3447168.9230499645, 13256.920999999047)
(3448485.5958149643, 13166.727649999048)
(3449793.249244964, 13076.534299999048)
(3451091.8833399643, 12986.340949999048)
(3452381.498099964, 12896.147599999049)
(3453662.093524964, 12805.95424999905)
(3454933.669614964, 12715.76089999905)
(3456196.226369964, 12625.56754999905)
(3457449.763789964, 12535.37419999905)
(3458694.281874964, 12445.180849999051)
(3459929.780624964, 12354.987499999052)
(3461156.2600399638, 12264.794149999052)
(3462373.720119964, 12174.600799999052)
(3463582.1608649637, 12084.407449999053)
(3464781.5822749636, 11994.214099999053)
(3465971.9843499637, 11904.020749999054)
(3467153.3670899635, 11813.827399999054)
(3468325.7304949635, 11723.634049999055)
(3469489.0745649636, 11633.440699999055)
(3470643.3992999634, 11543.247349999056)
(3471788.7046999633, 11453.053999999056)
(3472924.9907649634, 11362.860649999056)
(3474052.2574949632, 11272.667299999057)
(3475170.504889963, 11182.473949999057)
(3476279.7329499633, 11092.280599999058)
(3477379.941674963, 11002.087249999058)
(3478471.131064963, 10911.893899999059)
(3479553.301119963, 10821.70054999906)
(3480626.451839963, 10731.50719999906)
(3481690.583224963, 10641.31384999906)
(3482745.695274963, 10551.12049999906)
(3483791.787989963, 10460.927149999061)
(3484828.861369963, 10370.733799999061)
(3485856.915414963, 10280.540449999062)
(3486875.9501249627, 10190.347099999062)
(3487885.9654999627, 10100.153749999063)
(3488886.961539963, 10009.960399999063)
(3489878.9382449626, 9919.767049999064)
(3490861.8956149626, 9829.573699999064)
(3491835.8336499627, 9739.380349999064)
(3492800.7523499625, 9649.186999999065)
(3493756.6517149624, 9558.993649999065)
(3494703.5317449626, 9468.800299999066)
(3495641.3924399624, 9378.606949999066)
(3496570.2337999623, 9288.413599999067)
(3497490.0558249624, 9198.220249999067)
(3498400.8585149623, 9108.026899999068)
(3499302.641869962, 9017.833549999068)
(3500195.4058899623, 8927.640199999068)
(3501079.150574962, 8837.446849999069)
(3501953.875924962, 8747.25349999907)
(3502819.581939962, 8657.06014999907)
(3503676.268619962, 8566.86679999907)
(3504523.935964962, 8476.67344999907)
(3505362.583974962, 8386.480099999071)
(3506192.212649962, 8296.286749999072)
(3507012.821989962, 8206.093399999072)
(3507824.411994962, 8115.9000499990725)
(3508626.982664962, 8025.706699999073)
(3509420.533999962, 7935.513349999073)
(3510205.065999962, 7845.319999999074)
(3510980.5786649617, 7755.126649999074)
(3511747.0719949617, 7664.933299999075)
(3512504.545989962, 7574.739949999075)
(3513253.0006499616, 7484.546599999076)
(3513992.4359749616, 7394.353249999076)
(3514722.8519649617, 7304.1598999990765)
(3515444.2486199616, 7213.966549999077)
(3516156.6259399615, 7123.773199999077)
(3516859.9839249616, 7033.579849999078)
(3517554.3225749615, 6943.386499999078)
(3518239.6418899614, 6853.193149999079)
(3518915.9418699616, 6762.999799999079)
(3519583.2225149614, 6672.80644999908)
(3520241.4838249614, 6582.61309999908)
(3520890.7257999615, 6492.4197499990805)
(3521530.9484399613, 6402.226399999081)
(3522162.1517449613, 6312.033049999081)
(3522784.3357149614, 6221.839699999082)
(3523397.500349961, 6131.646349999082)
(3524001.645649961, 6041.452999999083)
(3524596.7716149613, 5951.259649999083)
(3525182.878244961, 5861.066299999084)
(3525759.965539961, 5770.872949999084)
(3526328.0334999613, 5680.6795999990845)
(3526887.082124961, 5590.486249999085)
(3527437.111414961, 5500.292899999085)
(3527978.121369961, 5410.099549999086)
(3528510.111989961, 5319.906199999086)
(3529033.083274961, 5229.712849999087)
(3529547.035224961, 5139.519499999087)
(3530051.967839961, 5049.326149999088)
(3530547.881119961, 4959.132799999088)
(3531034.775064961, 4868.9394499990885)
(3531512.649674961, 4778.746099999089)
(3531981.504949961, 4688.552749999089)
(3532441.340889961, 4598.35939999909)
(3532892.157494961, 4508.16604999909)
(3533333.954764961, 4417.972699999091)
(3533766.732699961, 4327.779349999091)
(3534190.4912999608, 4237.585999999092)
(3534605.2305649607, 4147.392649999092)
(3535010.950494961, 4057.199299999092)
(3535407.6510899607, 3967.005949999092)
(3535795.3323499607, 3876.812599999092)
(3536173.994274961, 3786.619249999092)
(3536543.6368649607, 3696.425899999092)
(3536904.2601199606, 3606.232549999092)
(3537255.864039961, 3516.039199999092)
(3537598.4486249606, 3425.845849999092)
(3537932.0138749606, 3335.652499999092)
(3538256.5597899607, 3245.459149999092)
(3538572.0863699606, 3155.265799999092)
(3538878.5936149606, 3065.072449999092)
(3539176.0815249607, 2974.879099999092)
(3539464.5500999605, 2884.685749999092)
(3539743.9993399605, 2794.492399999092)
(3540014.42924496, 2704.299049999092)
(3540275.83981496, 2614.105699999092)
(3540528.23104996, 2523.912349999092)
(3540771.6029499597, 2433.718999999092)
(3541005.9555149595, 2343.525649999092)
(3541231.2887449595, 2253.332299999092)
(3541447.602639959, 2163.138949999092)
(3541654.897199959, 2072.945599999092)
(3541853.172424959, 1982.7522499990919)
(3542042.4283149587, 1892.5588999990919)
(3542222.6648699585, 1802.3655499990919)
(3542393.8820899585, 1712.1721999990918)
(3542556.079974958, 1621.9788499990918)
(3542709.258524958, 1531.7854999990918)
(3542853.417739958, 1441.5921499990918)
(3542988.5576199577, 1351.3987999990918)
(3543114.6781649576, 1261.2054499990918)
(3543231.7793749576, 1171.0120999990918)
(3543339.8612499572, 1080.8187499990918)
(3543438.923789957, 990.6253999990918)
(3543528.966994957, 900.4320499990918)
(3543609.9908649568, 810.2386999990918)
(3543681.9953999566, 720.0453499990917)
(3543744.9805999566, 629.8519999990917)
(3543798.9464649563, 539.6586499990917)
(3543843.892994956, 449.4652999990917)
(3543879.820189956, 359.2719499990917)
(3543906.728049956, 269.0785999990917)
(3543924.6165749556, 178.88524999909168)
(3543933.4857649556, 88.69189999909169)
(3543933.3356199553, -1.5014500009083065)
(3543924.166139955, -91.6948000009083)
(3543905.977324955, -181.8881500009083)
(3543878.769174955, -272.0815000009083)
(3543842.5416899547, -362.2748500009083)
(3543797.2948699547, -452.4682000009083)
(3543743.0287149544, -542.6615500009083)
(3543679.743224954, -632.8549000009083)
(3543607.4383999542, -723.0482500009083)
(3543526.114239954, -813.2416000009083)
(3543435.770744954, -903.4349500009083)
(3543336.407914954, -993.6283000009083)
(3543228.0257499535, -1083.8216500009082)
(3543110.6242499533, -1174.0150000009082)
(3542984.2034149533, -1264.2083500009082)
(3542848.763244953, -1354.4017000009082)
(3542704.303739953, -1444.5950500009083)
(3542550.824899953, -1534.7884000009083)
(3542388.3267249526, -1624.9817500009083)
(3542216.8092149524, -1715.1751000009083)
(3542036.2723699524, -1805.3684500009083)
(3541846.716189952, -1895.5618000009083)
(3541648.140674952, -1985.7551500009083)
(3541440.545824952, -2075.948500000908)
(3541223.9316399517, -2166.141850000908)
(3540998.2981199515, -2256.335200000908)
(3540763.6452649515, -2346.528550000908)
(3540519.973074951, -2436.721900000908)
(3540267.281549951, -2526.915250000908)
(3540005.570689951, -2617.108600000908)
(3539734.840494951, -2707.301950000908)
(3539455.0909649506, -2797.495300000908)
(3539166.3220999506, -2887.688650000908)
(3538868.5338999503, -2977.882000000908)
(3538561.72636495, -3068.075350000908)
(3538245.89949495, -3158.268700000908)
(3537921.05328995, -3248.462050000908)
(3537587.1877499497, -3338.6554000009082)
(3537244.3028749498, -3428.8487500009082)
(3536892.3986649495, -3519.0421000009082)
(3536531.4751199493, -3609.2354500009083)
(3536161.5322399493, -3699.4288000009083)
(3535782.570024949, -3789.6221500009083)
(3535394.588474949, -3879.8155000009083)
(3534997.587589949, -3970.0088500009083)
(3534591.5673699486, -4060.2022000009083)
(3534176.5278149485, -4150.395550000908)
(3533752.4689249485, -4240.588900000907)
(3533319.390699948, -4330.782250000907)
(3532877.293139948, -4420.9756000009065)
(3532426.176244948, -4511.168950000906)
(3531966.0400149478, -4601.362300000906)
(3531496.8844499476, -4691.555650000905)
(3531018.7095499476, -4781.749000000905)
(3530531.5153149473, -4871.942350000904)
(3530035.301744947, -4962.135700000904)
(3529530.068839947, -5052.329050000903)
(3529015.816599947, -5142.522400000903)
(3528492.545024947, -5232.7157500009025)
(3527960.254114947, -5322.909100000902)
(3527418.9438699465, -5413.102450000902)
(3526868.6142899464, -5503.295800000901)
(3526309.2653749464, -5593.489150000901)
(3525740.897124946, -5683.6825000009)
(3525163.509539946, -5773.8758500009)
(3524577.102619946, -5864.069200000899)
(3523981.6763649457, -5954.262550000899)
(3523377.2307749456, -6044.4559000008985)
(3522763.7658499456, -6134.649250000898)
(3522141.2815899453, -6224.842600000898)
(3521509.777994945, -6315.035950000897)
(3520869.255064945, -6405.229300000897)
(3520219.712799945, -6495.422650000896)
(3519561.151199945, -6585.616000000896)
(3518893.570264945, -6675.809350000895)
(3518216.9699949445, -6766.002700000895)
(3517531.3503899444, -6856.1960500008945)
(3516836.7114499444, -6946.389400000894)
(3516133.053174944, -7036.582750000894)
(3515420.375564944, -7126.776100000893)
(3514698.678619944, -7216.969450000893)
(3513967.9623399437, -7307.162800000892)
(3513228.2267249436, -7397.356150000892)
(3512479.4717749436, -7487.549500000891)
(3511721.6974899434, -7577.742850000891)
(3510954.903869943, -7667.9362000008905)
(3510179.0909149433, -7758.12955000089)
(3509394.258624943, -7848.32290000089)
(3508600.406999943, -7938.516250000889)
(3507797.536039943, -8028.709600000889)
(3506985.6457449426, -8118.902950000888)
(3506164.7361149425, -8209.096300000889)
(3505334.8071499425, -8299.289650000888)
(3504495.858849942, -8389.483000000888)
(3503647.891214942, -8479.676350000887)
(3502790.904244942, -8569.869700000887)
(3501924.897939942, -8660.063050000887)
(3501049.8722999417, -8750.256400000886)
(3500165.8273249418, -8840.449750000886)
(3499272.7630149415, -8930.643100000885)
(3498370.6793699414, -9020.836450000885)
(3497459.5763899414, -9111.029800000884)
(3496539.454074941, -9201.223150000884)
(3495610.312424941, -9291.416500000883)
(3494672.151439941, -9381.609850000883)
(3493724.9711199407, -9471.803200000882)
(3492768.7714649406, -9561.996550000882)
(3491803.5524749407, -9652.189900000882)
(3490829.3141499404, -9742.383250000881)
(3489846.0564899403, -9832.57660000088)
(3488853.7794949403, -9922.76995000088)
(3487852.48316494, -10012.96330000088)
(3486842.16749994, -10103.15665000088)
(3485822.83249994, -10193.350000000879)
(3484794.4781649397, -10283.543350000878)
(3483757.1044949396, -10373.736700000878)
(3482710.7114899396, -10463.930050000878)
(3481655.2991499393, -10554.123400000877)
(3480590.867474939, -10644.316750000877)
(3479517.4164649392, -10734.510100000876)
(3478434.946119939, -10824.703450000876)
(3477343.456439939, -10914.896800000875)
(3476242.947424939, -11005.090150000875)
(3475133.4190749386, -11095.283500000874)
(3474014.8713899385, -11185.476850000874)
(3472887.3043699386, -11275.670200000874)
(3471750.7180149383, -11365.863550000873)
(3470605.112324938, -11456.056900000873)
(3469450.487299938, -11546.250250000872)
(3468286.842939938, -11636.443600000872)
(3467114.179244938, -11726.636950000871)
(3465932.496214938, -11816.830300000871)
(3464741.7938499376, -11907.02365000087)
(3463542.0721499375, -11997.21700000087)
(3462333.3311149376, -12087.41035000087)
(3461115.5707449373, -12177.60370000087)
(3459888.791039937, -12267.797050000869)
(3458652.991999937, -12357.990400000868)
(3457408.173624937, -12448.183750000868)
(3456154.335914937, -12538.377100000867)
(3454891.478869937, -12628.570450000867)
(3453619.6024899366, -12718.763800000866)
(3452338.7067749365, -12808.957150000866)
(3451048.7917249366, -12899.150500000866)
(3449749.8573399363, -12989.343850000865)
(3448441.903619936, -13079.537200000865)
(3447124.9305649363, -13169.730550000864)
(3445798.938174936, -13259.923900000864)
(3444463.926449936, -13350.117250000863)
(3443119.895389936, -13440.310600000863)
(3441766.8449949357, -13530.503950000862)
(3440404.7752649356, -13620.697300000862)
(3439033.6861999356, -13710.890650000862)
(3437653.5777999354, -13801.084000000861)
(3436264.4500649353, -13891.27735000086)
(3434866.3029949353, -13981.47070000086)
(3433459.136589935, -14071.66405000086)
(3432042.950849935, -14161.85740000086)
(3430617.745774935, -14252.050750000859)
(3429183.5213649347, -14342.244100000858)
(3427740.2776199346, -14432.437450000858)
(3426288.0145399347, -14522.630800000858)
(3424826.7321249344, -14612.824150000857)
(3423356.4303749343, -14703.017500000857)
(3421877.1092899344, -14793.210850000856)
(3420388.768869934, -14883.404200000856)
(3418891.409114934, -14973.597550000855)
(3417385.030024934, -15063.790900000855)
(3415869.631599934, -15153.984250000854)
(3414345.2138399337, -15244.177600000854)
(3412811.776744934, -15334.370950000854)
(3411269.3203149335, -15424.564300000853)
(3409717.8445499334, -15514.757650000853)
(3408157.3494499335, -15604.951000000852)
(3406587.8350149333, -15695.144350000852)
(3405009.301244933, -15785.337700000851)
(3403421.748139933, -15875.53105000085)
(3401825.175699933, -15965.72440000085)
(3400219.583924933, -16055.91775000085)
(3398604.972814933, -16146.11110000085)
(3396981.3423699327, -16236.30445000085)
(3395348.6925899326, -16326.497800000849)
(3393707.0234749326, -16416.69115000085)
(3392056.3350249324, -16506.88450000085)
(3390396.6272399323, -16597.077850000853)
(3388727.9001199324, -16687.271200000854)
(3387050.153664932, -16777.464550000856)
(3385363.387874932, -16867.657900000857)
(3383667.602749932, -16957.85125000086)
(3381962.798289932, -17048.04460000086)
(3380248.9744949318, -17138.23795000086)
(3378526.131364932, -17228.431300000862)
(3376794.2688999316, -17318.624650000864)
(3375053.3870999315, -17408.818000000865)
(3373303.4859649315, -17499.011350000867)
(3371544.5654949313, -17589.204700000868)
(3369776.625689931, -17679.39805000087)
(3367999.6665499313, -17769.59140000087)
(3366213.688074931, -17859.784750000872)
(3364418.690264931, -17949.978100000873)
(3362614.673119931, -18040.171450000875)
(3360801.636639931, -18130.364800000876)
(3358979.5808249307, -18220.558150000878)
(3357148.5056749308, -18310.75150000088)
(3355308.4111899305, -18400.94485000088)
(3353459.2973699304, -18491.13820000088)
(3351601.1642149305, -18581.331550000883)
(3349734.0117249303, -18671.524900000884)
(3347857.83989993, -18761.718250000886)
(3345972.6487399302, -18851.911600000887)
(3344078.43824493, -18942.10495000089)
(3342175.20841493, -19032.29830000089)
(3340262.95924993, -19122.49165000089)
(3338341.6907499298, -19212.685000000893)
(3336411.4029149297, -19302.878350000894)
(3334472.0957449297, -19393.071700000895)
(3332523.7692399295, -19483.265050000897)
(3330566.4233999294, -19573.458400000898)
(3328600.0582249295, -19663.6517500009)
(3326624.6737149293, -19753.8451000009)
(3324640.269869929, -19844.038450000902)
(3322646.8466899293, -19934.231800000904)
(3320644.404174929, -20024.425150000905)
(3318632.942324929, -20114.618500000906)
(3316612.461139929, -20204.811850000908)
(3314582.960619929, -20295.00520000091)
(3312544.4407649287, -20385.19855000091)
(3310496.901574929, -20475.391900000912)
(3308440.3430499285, -20565.585250000913)
(3306374.7651899285, -20655.778600000915)
(3304300.1679949285, -20745.971950000916)
(3302216.5514649283, -20836.165300000917)
(3300123.9155999282, -20926.35865000092)
(3298022.2603999283, -21016.55200000092)
(3295911.585864928, -21106.74535000092)
(3293791.891994928, -21196.938700000923)
(3291663.178789928, -21287.132050000924)
(3289525.446249928, -21377.325400000926)
(3287378.694374928, -21467.518750000927)
(3285222.923164928, -21557.71210000093)
(3283058.1326199276, -21647.90545000093)
(3280884.3227399276, -21738.09880000093)
(3278701.4935249276, -21828.292150000932)
(3276509.6449749274, -21918.485500000934)
(3274308.7770899273, -22008.678850000935)
(3272098.8898699274, -22098.872200000937)
(3269879.983314927, -22189.065550000938)
(3267652.057424927, -22279.25890000094)
(3265415.112199927, -22369.45225000094)
(3263169.147639927, -22459.645600000942)
(3260914.163744927, -22549.838950000943)
(3258650.160514927, -22640.032300000945)
(3256377.137949927, -22730.225650000946)
(3254095.0960499267, -22820.419000000948)
(3251804.034814927, -22910.61235000095)
(3249503.9542449266, -23000.80570000095)
(3247194.8543399265, -23090.99905000095)
(3244876.7350999266, -23181.192400000953)
(3242549.5965249264, -23271.385750000954)
(3240213.4386149263, -23361.579100000956)
(3237868.2613699264, -23451.772450000957)
(3235514.064789926, -23541.96580000096)
(3233150.848874926, -23632.15915000096)
(3230778.613624926, -23722.35250000096)
(3228397.359039926, -23812.545850000963)
(3226007.085119926, -23902.739200000964)
(3223607.791864926, -23992.932550000965)
(3221199.479274926, -24083.125900000967)
(3218782.1473499257, -24173.319250000968)
(3216355.796089926, -24263.51260000097)
(3213920.4254949256, -24353.70595000097)
(3211476.0355649255, -24443.899300000972)
(3209022.6262999256, -24534.092650000974)
(3206560.1976999254, -24624.286000000975)
(3204088.7497649253, -24714.479350000976)
(3201608.2824949254, -24804.672700000978)
(3199118.795889925, -24894.86605000098)
(3196620.289949925, -24985.05940000098)
(3194112.7646749252, -25075.252750000982)
(3191596.220064925, -25165.446100000983)
(3189070.656119925, -25255.639450000985)
(3186536.072839925, -25345.832800000986)
(3183992.470224925, -25436.026150000987)
(3181439.848274925, -25526.21950000099)
(3178878.206989925, -25616.41285000099)
(3176307.5463699247, -25706.60620000099)
(3173727.8664149246, -25796.799550000993)
(3171139.1671249247, -25886.992900000994)
(3168541.4484999245, -25977.186250000996)
(3165934.7105399244, -26067.379600000997)
(3163318.9532449245, -26157.572950001)
(3160694.1766149243, -26247.766300001)
(3158060.3806499243, -26337.959650001)
(3155417.5653499244, -26428.153000001003)
(3152765.730714924, -26518.346350001004)
(3150104.876744924, -26608.539700001005)
(3147435.003439924, -26698.733050001007)
(3144756.110799924, -26788.926400001008)
(3142068.198824924, -26879.11975000101)
(3139371.267514924, -26969.31310000101)
(3136665.316869924, -27059.506450001012)
(3133950.346889924, -27149.699800001014)
(3131226.357574924, -27239.893150001015)
(3128493.3489249237, -27330.086500001016)
(3125751.3209399236, -27420.279850001018)
(3123000.2736199237, -27510.47320000102)
(3120240.2069649235, -27600.66655000102)
(3117471.1209749235, -27690.85990000102)
(3114693.0156499236, -27781.053250001023)
(3111905.8909899234, -27871.246600001024)
(3109109.7469949233, -27961.439950001026)
(3106304.5836649234, -28051.633300001027)
(3103490.4009999232, -28141.82665000103)
(3100667.198999923, -28232.02000000103)
(3097834.9776649233, -28322.21335000103)
(3094993.736994923, -28412.406700001033)
(3092143.476989923, -28502.600050001034)
(3089284.197649923, -28592.793400001035)
(3086415.898974923, -28682.986750001037)
(3083538.580964923, -28773.18010000104)
(3080652.243619923, -28863.37345000104)
(3077756.886939923, -28953.56680000104)
(3074852.510924923, -29043.760150001042)
(3071939.115574923, -29133.953500001044)
(3069016.7008899227, -29224.146850001045)
(3066085.2668699226, -29314.340200001046)
(3063144.8135149227, -29404.533550001048)
(3060195.3408249225, -29494.72690000105)
(3057236.8487999225, -29584.92025000105)
(3054269.3374399226, -29675.113600001052)
(3051292.8067449224, -29765.306950001053)
(3048307.2567149224, -29855.500300001055)
(3045312.6873499225, -29945.693650001056)
(3042309.0986499223, -30035.887000001057)
(3039296.4906149223, -30126.08035000106)
(3036274.8632449224, -30216.27370000106)
(3033244.216539922, -30306.46705000106)
(3030204.550499922, -30396.660400001063)
(3027155.8651249222, -30486.853750001064)
(3024098.160414922, -30577.047100001066)
(3021031.436369922, -30667.240450001067)
(3017955.692989922, -30757.43380000107)
(3014870.930274922, -30847.62715000107)
(3011777.148224922, -30937.82050000107)
(3008674.346839922, -31028.013850001073)
(3005562.526119922, -31118.207200001074)
(3002441.686064922, -31208.400550001075)
(2999311.826674922, -31298.593900001077)
(2996172.9479499217, -31388.787250001078)
(2993025.0498899217, -31478.98060000108)
(2989868.132494922, -31569.17395000108)
(2986702.1957649216, -31659.367300001082)
(2983527.2396999216, -31749.560650001084)
(2980343.2642999217, -31839.754000001085)
(2977150.2695649215, -31929.947350001086)
(2973948.2554949215, -32020.140700001088)
(2970737.2220899216, -32110.33405000109)
(2967517.1693499214, -32200.52740000109)
(2964288.0972749214, -32290.72075000109)
(2961050.0058649215, -32380.914100001093)
(2957802.8951199213, -32471.107450001095)
(2954546.7650399213, -32561.300800001096)
(2951281.615624921, -32651.494150001097)
(2948007.4468749207, -32741.6875000011)
(2944724.2587899207, -32831.8808500011)
(2941432.0513699204, -32922.0742000011)
(2938130.82461492, -33012.2675500011)
(2934820.57852492, -33102.460900001104)
(2931501.31309992, -33192.654250001106)
(2928173.0283399196, -33282.84760000111)
(2924835.7242449196, -33373.04095000111)
(2921489.4008149193, -33463.23430000111)
(2918134.058049919, -33553.42765000111)
(2914769.695949919, -33643.62100000111)
(2911396.3145149187, -33733.814350001114)
(2908013.9137449185, -33824.007700001115)
(2904622.4936399185, -33914.20105000112)
(2901222.054199918, -34004.39440000112)
(2897812.595424918, -34094.58775000112)
(2894394.117314918, -34184.78110000112)
(2890966.6198699176, -34274.97445000112)
(2887530.1030899175, -34365.16780000112)
(2884084.5669749174, -34455.361150001125)
(2880630.011524917, -34545.554500001126)
(2877166.436739917, -34635.74785000113)
(2873693.842619917, -34725.94120000113)
(2870212.2291649166, -34816.13455000113)
(2866721.5963749164, -34906.32790000113)
(2863221.9442499164, -34996.52125000113)
(2859713.272789916, -35086.714600001134)
(2856195.581994916, -35176.907950001136)
(2852668.871864916, -35267.10130000114)
(2849133.1423999155, -35357.29465000114)
(2845588.3935999153, -35447.48800000114)
(2842034.6254649153, -35537.68135000114)
(2838471.837994915, -35627.87470000114)
(2834900.031189915, -35718.068050001144)
(2831319.205049915, -35808.261400001145)
(2827729.3595749144, -35898.45475000115)
(2824130.4947649143, -35988.64810000115)
(2820522.6106199143, -36078.84145000115)
(2816905.707139914, -36169.03480000115)
(2813279.7843249138, -36259.22815000115)
(2809644.8421749137, -36349.42150000115)
(2806000.8806899134, -36439.614850001155)
(2802347.8998699132, -36529.80820000116)
(2798685.899714913, -36620.00155000116)
(2795014.880224913, -36710.19490000116)
(2791334.8413999127, -36800.38825000116)
(2787645.7832399127, -36890.58160000116)
(2783947.7057449124, -36980.77495000116)
(2780240.608914912, -37070.968300001165)
(2776524.492749912, -37161.161650001166)
(2772799.357249912, -37251.35500000117)
(2769065.2024149117, -37341.54835000117)
(2765322.0282449117, -37431.74170000117)
(2761569.8347399114, -37521.93505000117)
(2757808.621899911, -37612.12840000117)
(2754038.389724911, -37702.321750001174)
(2750259.138214911, -37792.515100001176)
(2746470.8673699107, -37882.70845000118)
(2742673.5771899107, -37972.90180000118)
(2738867.2676749104, -38063.09515000118)
(2735051.93882491, -38153.28850000118)
(2731227.59063991, -38243.48185000118)
(2727394.22311991, -38333.675200001184)
(2723551.8362649097, -38423.868550001185)
(2719700.4300749097, -38514.06190000119)
(2715840.0045499094, -38604.25525000119)
(2711970.559689909, -38694.44860000119)
(2708092.095494909, -38784.64195000119)
(2704204.611964909, -38874.83530000119)
(2700308.1090999087, -38965.02865000119)
(2696402.5868999087, -39055.222000001195)
(2692488.0453649084, -39145.415350001196)
(2688564.4844949082, -39235.6087000012)
(2684631.9042899082, -39325.8020500012)
(2680690.304749908, -39415.9954000012)
(2676739.6858749078, -39506.1887500012)
(2672780.0476649078, -39596.3821000012)
(2668811.3901199074, -39686.575450001204)
(2664833.7132399073, -39776.768800001206)
(2660847.0170249073, -39866.96215000121)
(2656851.301474907, -39957.15550000121)
(2652846.566589907, -40047.34885000121)
(2648832.812369907, -40137.54220000121)
(2644810.0388149065, -40227.73555000121)
(2640778.2459249063, -40317.928900001214)
(2636737.4336999063, -40408.122250001215)
(2632687.602139906, -40498.31560000122)
(2628628.751244906, -40588.50895000122)
(2624560.881014906, -40678.70230000122)
(2620483.9914499056, -40768.89565000122)
(2616398.0825499054, -40859.08900000122)
(2612303.1543149054, -40949.282350001224)
(2608199.206744905, -41039.475700001225)
(2604086.239839905, -41129.66905000123)
(2599964.253599905, -41219.86240000123)
(2595833.2480249046, -41310.05575000123)
(2591693.2231149045, -41400.24910000123)
(2587544.1788699045, -41490.44245000123)
(2583386.115289904, -41580.63580000123)
(2579219.032374904, -41670.829150001235)
(2575042.930124904, -41761.022500001236)
(2570857.8085399037, -41851.21585000124)
(2566663.6676199036, -41941.40920000124)
(2562460.5073649036, -42031.60255000124)
(2558248.3277749033, -42121.79590000124)
(2554027.128849903, -42211.98925000124)
(2549796.910589903, -42302.182600001244)
(2545557.672994903, -42392.375950001246)
(2541309.4160649027, -42482.56930000125)
(2537052.1397999027, -42572.76265000125)
(2532785.8441999024, -42662.95600000125)
(2528510.529264902, -42753.14935000125)
(2524226.1949949022, -42843.34270000125)
(2519932.841389902, -42933.536050001254)
(2515630.468449902, -43023.729400001255)
(2511319.076174902, -43113.92275000126)
(2506998.6645649015, -43204.11610000126)
(2502669.2336199014, -43294.30945000126)
(2498330.7833399014, -43384.50280000126)
(2493983.313724901, -43474.69615000126)
(2489626.824774901, -43564.88950000126)
(2485261.316489901, -43655.082850001265)
(2480886.7888699006, -43745.276200001266)
(2476503.2419149005, -43835.46955000127)
(2472110.6756249005, -43925.66290000127)
(2467709.0899999, -44015.85625000127)
(2463298.4850399, -44106.04960000127)
(2458878.8607449, -44196.24295000127)
(2454450.2171149, -44286.436300001275)
(2450012.5541498996, -44376.629650001276)
(2445565.8718498996, -44466.82300000128)
(2441110.1702148993, -44557.01635000128)
(2436645.449244899, -44647.20970000128)
(2432171.708939899, -44737.40305000128)
(2427688.949299899, -44827.59640000128)
(2423197.170324899, -44917.789750001284)
(2418696.372014899, -45007.983100001285)
(2414186.5543698985, -45098.17645000129)
(2409667.7173898984, -45188.36980000129)
(2405139.8610748984, -45278.56315000129)
(2400602.985424898, -45368.75650000129)
(2396057.090439898, -45458.94985000129)
(2391502.176119898, -45549.143200001294)
(2386938.2424648977, -45639.336550001295)
(2382365.2894748976, -45729.5299000013)
(2377783.3171498976, -45819.7232500013)
(2373192.3254898973, -45909.9166000013)
(2368592.314494897, -46000.1099500013)
(2363983.284164897, -46090.3033000013)
(2359365.234499897, -46180.4966500013)
(2354738.1654998967, -46270.690000001305)
(2350102.0771648968, -46360.883350001306)
(2345456.9694948965, -46451.07670000131)
(2340802.8424898963, -46541.27005000131)
(2336139.6961498964, -46631.46340000131)
(2331467.530474896, -46721.65675000131)
(2326786.345464896, -46811.85010000131)
(2322096.141119896, -46902.043450001314)
(2317396.9174398957, -46992.236800001316)
(2312688.6744248956, -47082.43015000132)
(2307971.4120748956, -47172.62350000132)
(2303245.1303898953, -47262.81685000132)
(2298509.829369895, -47353.01020000132)
(2293765.509014895, -47443.20355000132)
(2289012.169324895, -47533.396900001324)
(2284249.810299895, -47623.590250001325)
(2279478.431939895, -47713.78360000133)
(2274698.0342448945, -47803.97695000133)
(2269908.6172148944, -47894.17030000133)
(2265110.1808498944, -47984.36365000133)
(2260302.725149894, -48074.55700000133)
(2255486.250114894, -48164.75035000133)
(2250660.755744894, -48254.943700001335)
(2245826.2420398938, -48345.137050001336)
(2240982.7089998936, -48435.33040000134)
(2236130.1566248937, -48525.52375000134)
(2231268.5849148934, -48615.71710000134)
(2226397.9938698933, -48705.91045000134)
(2221518.3834898933, -48796.10380000134)
(2216629.753774893, -48886.297150001345)
(2211732.104724893, -48976.490500001346)
(2206825.436339893, -49066.68385000135)
(2201909.7486198926, -49156.87720000135)
(2196985.0415648925, -49247.07055000135)
(2192051.3151748925, -49337.26390000135)
